association.csv,
ID_déclench,Id_reponse
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
1,43
1,44
1,45
1,46
1,47
1,48
1,49
1,50
1,51
1,52
1,53
1,54
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,88
1,89
1,90
1,91
1,92
1,93
1,94
1,95
1,96
1,97
1,98
1,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
1,107
1,108
1,109
1,110
1,111
1,112
1,113
1,114
1,115
1,116
1,117
1,118
1,119
1,120
1,121
1,122
1,123
1,124
1,125
1,126
1,127
1,128
1,129
1,130
1,131
1,132
1,133
1,134
1,135
1,136
1,137
1,138
1,139
1,140
1,141
1,142
1,143
1,144
1,145
1,146
1,147
1,148
1,149
1,150
1,151
1,152
1,153
1,154
1,155
1,156
1,157
1,158
1,159
1,160
1,161
1,162
1,163
1,164
1,165
1,166
1,167
1,168
1,169
1,170
1,171
1,172
1,173
1,174
1,175
1,176
1,177
1,178
1,179
1,180
1,181
1,182
1,183
1,184
1,185
1,186
1,187
1,188
1,189
1,190
1,191
1,192
1,193
1,194
1,195
1,196
1,197
1,198
1,199
1,200
1,201
1,202
1,203
1,204
1,205
1,206
1,207
1,208
1,209
1,210
1,211
1,212
1,213
1,214
1,215
1,216
1,217
1,218
1,219
1,220
1,221
1,222
1,223
1,224
1,225
1,226
1,227
1,228
1,229
1,230
1,231
1,232
1,233
1,234
1,235
1,236
1,237
1,238
1,239
1,240
1,241
1,242
1,243
1,244
1,245
1,246
1,247
1,248
1,250
1,251
1,252
1,253
1,254
1,255
1,256
1,257
1,258
1,259
1,260
1,261
1,262
1,263
1,264
1,265
1,266
1,267
1,268
1,269
1,270
1,271
1,272
1,273
1,274
1,275
1,276
1,277
1,278
1,279
1,280
1,281
1,282
1,283
1,284
1,285
2,2
2,286
2,7
2,287
2,8
2,288
2,289
2,290
2,291
2,292
2,293
2,294
2,295
2,296
2,297
2,298
2,299
2,300
2,301
2,22
2,302
2,303
2,304
2,305
2,306
2,307
2,308
2,309
2,310
2,311
2,312
2,313
2,314
2,315
2,316
2,317
2,318
2,319
2,320
2,321
2,322
2,323
2,324
2,325
2,326
2,327
2,328
2,329
2,330
2,331
2,332
2,333
2,334
2,335
2,336
2,337
2,338
2,339
2,340
2,341
2,342
2,343
2,344
2,345
2,346
2,347
2,348
2,349
2,350
2,351
2,352
2,353
2,354
2,355
2,356
2,357
2,358
2,359
2,360
2,361
2,362
2,363
2,364
2,365
2,366
2,367
2,368
2,369
2,370
2,371
2,372
2,373
2,374
2,375
2,376
2,377
2,378
2,379
2,380
2,381
2,382
2,383
2,384
2,385
2,386
2,387
2,388
2,389
2,390
2,391
2,392
2,393
2,394
2,395
2,396
2,397
2,398
2,399
2,400
2,401
2,402
2,403
2,404
2,405
2,406
2,407
2,408
2,409
2,410
2,411
2,412
2,413
2,414
2,415
2,416
2,417
2,418
2,419
2,420
2,421
2,422
2,423
2,424
2,425
2,426
2,427
2,428
2,429
2,430
2,431
2,432
2,433
2,434
2,435
2,436
2,437
2,438
2,439
2,440
2,441
2,442
2,443
2,444
2,445
2,446
2,447
2,448
2,449
2,450
2,451
2,452
2,453
2,454
2,455
2,456
2,457
2,458
2,459
2,460
2,461
2,462
2,463
2,464
2,465
2,466
2,467
2,468
2,469
2,470
2,471
2,472
2,473
2,474
2,475
2,476
2,477
2,478
2,479
2,480
2,481
2,482
2,483
2,484
2,485
2,486
2,487
2,488
2,489
2,490
2,491
2,492
2,493
2,494
2,495
2,496
2,497
2,498
2,499
2,500
2,501
2,502
2,503
2,504
2,505
2,506
2,507
2,508
2,509
2,510
2,511
2,512
2,513
2,514
2,515
2,516
2,517
2,518
2,519
2,520
2,521
2,522
2,523
2,524
2,525
2,526
2,527
2,528
2,529
2,530
2,531
2,532
2,533
2,534
2,535
2,536
2,537
2,538
2,539
2,540
2,541
2,542
2,543
2,544
2,545
2,546
2,547
2,548
2,549
2,550
2,551
2,552
2,553
2,554
2,555
2,556
2,557
2,558
2,559
2,560
2,561
2,562
2,563
2,564
2,565
2,566
2,567
2,568
2,569
3,286
3,570
3,4
3,5
3,571
3,572
3,7
3,573
3,574
3,575
3,289
3,9
3,576
3,577
3,290
3,578
3,579
3,580
3,581
3,297
3,582
3,583
3,298
3,299
3,300
3,584
3,585
3,304
3,306
3,586
3,587
3,588
3,589
3,590
3,591
3,592
3,593
3,594
3,595
3,26
3,596
3,309
3,597
3,29
3,598
3,599
3,600
3,601
3,602
3,603
3,604
3,605
3,36
3,606
3,607
3,608
3,609
3,610
3,611
3,612
3,613
3,43
3,614
3,615
3,616
3,617
3,618
3,619
3,620
3,621
3,622
3,56
3,623
3,624
3,625
3,626
3,627
3,628
3,629
3,630
3,631
3,632
3,346
3,633
3,634
3,635
3,636
3,637
3,638
3,639
3,640
3,641
3,642
3,643
3,644
3,645
3,646
3,647
3,648
3,649
3,650
3,651
3,366
3,652
3,653
3,378
3,393
3,654
3,655
3,656
3,657
3,658
3,109
3,659
3,660
3,661
3,662
3,663
3,664
3,665
3,666
3,667
3,668
3,669
3,670
3,671
3,672
3,673
3,674
3,675
3,676
3,677
3,678
3,679
3,680
3,184
3,681
3,682
3,187
3,188
3,683
3,684
3,685
3,686
3,190
3,687
3,688
3,485
3,689
3,487
3,690
3,691
3,692
3,693
3,694
3,695
3,218
3,696
3,697
3,698
3,512
3,699
3,700
3,701
3,702
3,514
3,518
3,703
3,704
3,705
3,706
3,707
3,708
3,709
3,710
3,711
3,712
3,713
3,714
3,715
3,716
3,242
3,717
3,718
3,719
3,720
3,721
3,722
3,723
3,724
3,725
3,726
3,727
3,548
3,728
3,729
3,730
3,731
3,732
3,733
3,734
3,735
3,736
3,737
3,738
3,739
3,740
3,741
3,742
3,743
3,744
3,745
3,746
3,747
4,2
4,748
4,3
4,6
4,8
4,574
4,288
4,749
4,750
4,751
4,752
4,16
4,753
4,17
4,754
4,19
4,755
4,756
4,757
4,303
4,758
4,759
4,760
4,588
4,589
4,761
4,762
4,763
4,30
4,764
4,31
4,765
4,766
4,767
4,768
4,769
4,770
4,771
4,772
4,773
4,774
4,775
4,776
4,777
4,778
4,779
4,780
4,45
4,781
4,782
4,783
4,784
4,785
4,786
4,787
4,788
4,789
4,60
4,344
4,790
4,791
4,65
4,66
4,792
4,793
4,794
4,795
4,796
4,797
4,798
4,69
4,360
4,799
4,800
4,801
4,802
4,803
4,804
4,805
4,98
4,806
4,103
4,421
4,807
4,808
4,809
4,137
4,810
4,811
4,812
4,813
4,814
4,815
4,816
4,817
4,818
4,819
4,820
4,180
4,821
4,822
4,823
4,824
4,185
4,825
4,186
4,826
4,482
4,827
4,828
4,829
4,830
4,831
4,195
4,196
4,832
4,833
4,834
4,835
4,836
4,837
4,838
4,489
4,839
4,840
4,492
4,841
4,210
4,842
4,843
4,507
4,215
4,844
4,845
4,223
4,225
4,846
4,520
4,847
4,848
4,849
4,232
4,850
4,528
4,851
4,852
4,236
4,853
4,854
4,239
4,855
4,856
4,857
4,858
4,859
4,252
4,253
4,860
4,861
4,862
4,863
4,549
4,864
4,865
4,259
4,866
4,262
4,867
4,264
4,868
4,869
4,870
4,871
4,554
4,872
4,270
4,873
4,874
4,875
4,876
4,877
4,878
4,879
4,880
4,566
4,881
4,882
4,883
4,744
4,884
4,885
4,886
4,887
4,888
5,2
5,570
5,571
5,6
5,7
5,573
5,574
5,288
5,889
5,289
5,750
5,291
5,292
5,13
5,890
5,891
5,582
5,298
5,755
5,756
5,892
5,584
5,893
5,758
5,305
5,586
5,307
5,894
5,761
5,762
5,593
5,25
5,895
5,595
5,763
5,29
5,896
5,897
5,898
5,766
5,899
5,769
5,900
5,601
5,901
5,604
5,902
5,37
5,38
5,903
5,904
5,905
5,906
5,613
5,907
5,908
5,909
5,910
5,622
5,911
5,52
5,332
5,334
5,55
5,912
5,625
5,913
5,914
5,915
5,62
5,916
5,917
5,918
5,919
5,347
5,640
5,920
5,921
5,922
5,923
5,924
5,925
5,926
5,648
5,927
5,928
5,929
5,930
5,652
5,89
5,931
5,932
5,400
5,933
5,414
5,656
5,934
5,935
5,117
5,936
5,937
5,938
5,939
5,940
5,158
5,941
5,942
5,943
5,944
5,945
5,946
5,177
5,947
5,948
5,179
5,181
5,949
5,474
5,475
5,950
5,951
5,952
5,476
5,953
5,954
5,182
5,477
5,955
5,681
5,956
5,479
5,957
5,686
5,958
5,959
5,960
5,961
5,191
5,962
5,963
5,964
5,965
5,966
5,967
5,689
5,200
5,968
5,969
5,970
5,971
5,972
5,493
5,496
5,973
5,974
5,209
5,211
5,975
5,509
5,976
5,977
5,978
5,979
5,980
5,519
5,981
5,982
5,983
5,984
5,985
5,986
5,987
5,988
5,989
5,238
5,990
5,991
5,992
5,993
5,994
5,995
5,996
5,254
5,997
5,998
5,258
5,733
5,269
5,271
5,999
5,1000
5,562
5,1001
5,276
5,1002
5,1003
5,1004
5,279
5,1005
5,1006
5,1007
5,747
5,285
5,1008
6,748
6,3
6,1009
6,4
6,573
6,1010
6,9
6,750
6,1011
6,10
6,1012
6,11
6,1013
6,1014
6,580
6,1015
6,14
6,581
6,752
6,1016
6,1017
6,753
6,297
6,582
6,298
6,18
6,1018
6,893
6,305
6,1019
6,306
6,760
6,24
6,590
6,308
6,1020
6,595
6,596
6,309
6,310
6,311
6,312
6,1021
6,30
6,1022
6,1023
6,1024
6,1025
6,1026
6,1027
6,1028
6,903
6,1029
6,322
6,1030
6,906
6,907
6,324
6,325
6,42
6,326
6,46
6,328
6,47
6,329
6,1031
6,1032
6,330
6,1033
6,1034
6,1035
6,1036
6,337
6,57
6,1037
6,1038
6,1039
6,341
6,915
6,61
6,1040
6,348
6,349
6,350
6,353
6,355
6,356
6,1041
6,1042
6,360
6,1043
6,1044
6,1045
6,363
6,1046
6,1047
6,799
6,366
6,73
6,77
6,368
6,372
6,1048
6,79
6,653
6,379
6,388
6,389
6,391
6,1049
6,397
6,401
6,408
6,411
6,1050
6,415
6,1051
6,106
6,135
6,1052
6,443
6,163
6,1053
6,669
6,1054
6,1055
6,469
6,818
6,471
6,1056
6,1057
6,821
6,680
6,183
6,1058
6,1059
6,1060
6,1061
6,1062
6,686
6,960
6,963
6,1063
6,1064
6,1065
6,486
6,689
6,1066
6,488
6,971
6,494
6,1067
6,497
6,498
6,505
6,506
6,1068
6,1069
6,514
6,516
6,517
6,1070
6,1071
6,1072
6,1073
6,713
6,532
6,714
6,1074
6,1075
6,541
6,996
6,1076
6,723
6,1077
6,1078
6,1079
6,732
6,1080
6,263
6,734
6,1081
6,555
6,1082
6,559
6,1000
6,1083
6,1084
6,561
6,1085
6,1086
6,567
6,1087
6,744
6,282
6,1088
7,286
7,748
7,3
7,570
7,1009
7,5
7,571
7,6
7,572
7,7
7,889
7,576
7,1012
7,11
7,1089
7,1017
7,756
7,22
7,303
7,1019
7,307
7,24
7,590
7,761
7,596
7,1090
7,29
7,1091
7,898
7,600
7,1024
7,900
7,601
7,319
7,603
7,773
7,1092
7,1093
7,38
7,321
7,1094
7,40
7,614
7,45
7,782
7,1095
7,330
7,1096
7,334
7,1097
7,1098
7,1099
7,1100
7,1101
7,343
7,918
7,345
7,631
7,64
7,1102
7,67
7,68
7,797
7,71
7,72
7,80
7,1103
7,86
7,383
7,1104
7,385
7,1105
7,1106
7,101
7,1107
7,103
7,420
7,1108
7,1109
7,1110
7,1111
7,1112
7,1113
7,1114
7,141
7,1115
7,144
7,810
7,1116
7,1117
7,1118
7,1119
7,1120
7,1121
7,1122
7,1123
7,671
7,1124
7,1125
7,1056
7,1126
7,1127
7,951
7,476
7,677
7,824
7,1128
7,482
7,957
7,688
7,832
7,199
7,1129
7,1130
7,1131
7,1132
7,207
7,1067
7,209
7,500
7,503
7,1068
7,844
7,1069
7,702
7,1133
7,224
7,1134
7,1135
7,711
7,1073
7,1136
7,1137
7,725
7,1138
7,731
7,1139
7,1140
7,1141
7,1142
7,732
7,1143
7,261
7,1144
7,1145
7,1146
7,559
7,1147
9,5
9,571
9,574
9,1010
9,291
9,1148
9,12
9,1319
9,1014
9,1320
9,293
9,581
9,295
9,582
9,18
9,1018
9,758
9,305
9,306
9,588
9,591
9,593
9,595
9,311
9,597
9,1149
9,314
9,1321
9,767
9,1322
9,1323
9,1324
9,1325
9,1093
9,1326
9,774
9,612
9,1030
9,324
9,1327
9,616
9,328
9,47
9,1328
9,1329
9,331
9,787
9,1330
9,1036
9,337
9,1331
9,1332
9,1333
9,342
9,917
9,635
9,1334
9,1335
9,355
9,356
9,1336
9,1171
9,921
9,359
9,360
9,1337
9,1172
9,361
9,1046
9,928
9,364
9,365
9,76
9,370
9,371
9,373
9,79
9,83
9,1338
9,379
9,381
9,1339
9,1340
9,1104
9,1341
9,1342
9,1343
9,1344
9,387
9,90
9,804
9,392
9,94
9,1345
9,396
9,1346
9,404
9,1347
9,1348
9,806
9,409
9,1349
9,99
9,1350
9,1351
9,1352
9,1353
9,1354
9,1355
9,1356
9,416
9,1357
9,1358
9,113
9,424
9,1359
9,1360
9,425
9,119
9,1361
9,1362
9,663
9,1363
9,1364
9,1365
9,1366
9,1367
9,1368
9,809
9,1369
9,1370
9,1371
9,1372
9,141
9,1373
9,1374
9,1375
9,1376
9,1377
9,1378
9,1379
9,1380
9,1381
9,1382
9,1383
9,1384
9,1385
9,1386
9,1387
9,1388
9,1389
9,1390
9,453
9,1391
9,1392
9,1393
9,1394
9,1395
9,1396
9,1397
9,1398
9,1399
9,1400
9,1401
9,1402
9,1403
9,1404
9,1405
9,1406
9,1407
9,1408
9,1409
9,1410
9,1411
9,817
9,1057
9,1412
9,827
9,1065
9,1131
9,505
9,508
9,509
9,1069
9,1413
9,1414
9,1415
9,1416
9,710
9,853
9,854
9,1417
9,1418
9,537
9,1419
9,1420
9,247
9,1422
9,1423
9,545
9,1424
9,1425
9,1426
9,1427
9,1428
9,1080
9,551
9,1429
9,1430
9,554
9,1431
9,560
9,1432
9,740
9,1002
9,1433
9,1434
9,877
9,1435
9,1436
10,748
10,1009
10,572
10,575
10,576
10,578
10,10
10,13
10,1014
10,1437
10,753
10,298
10,299
10,300
10,20
10,303
10,304
10,759
10,586
10,587
10,307
10,589
10,590
10,308
10,591
10,25
10,1438
10,27
10,310
10,311
10,29
10,764
10,1439
10,599
10,896
10,1022
10,1150
10,317
10,1324
10,1440
10,1441
10,902
10,1442
10,1326
10,321
10,1443
10,907
10,45
10,781
10,617
10,782
10,618
10,1444
10,784
10,49
10,786
10,1445
10,627
10,1446
10,639
10,353
10,644
10,794
10,1044
10,1447
10,1448
10,71
10,1449
10,1175
10,649
10,1177
10,366
10,367
10,379
10,1450
10,805
10,1049
10,99
10,1451
10,414
10,103
10,1452
10,1453
10,662
10,1454
10,1455
10,1456
10,1457
10,811
10,1116
10,1458
10,1459
10,1253
10,1460
10,1461
10,1462
10,1463
10,1464
10,669
10,1465
10,1466
10,671
10,1467
10,946
10,1125
10,1468
10,1469
10,1126
10,1470
10,1471
10,1472
10,1473
10,1474
10,1475
10,953
10,676
10,677
10,1476
10,1058
10,681
10,185
10,956
10,1060
10,825
10,1477
10,1061
10,186
10,1478
10,682
10,187
10,479
10,687
10,829
10,197
10,1129
10,1479
10,203
10,972
10,495
10,1480
10,1481
10,1482
10,209
10,499
10,1483
10,501
10,1485
10,1486
10,703
10,1487
10,720
10,1488
10,1489
10,1490
10,1491
10,1492
10,1138
10,1493
10,1494
10,1495
10,1496
10,1315
10,1497
10,560
10,1498
10,1499
10,1500
10,745
10,1501
10,1502
11,570
11,4
11,571
11,7
11,8
11,750
11,1148
11,13
11,1503
11,752
11,15
11,297
11,17
11,754
11,582
11,583
11,19
11,756
11,1504
11,301
11,22
11,1505
11,893
11,302
11,23
11,758
11,305
11,306
11,590
11,761
11,762
11,895
11,1020
11,27
11,763
11,1090
11,598
11,30
11,313
11,1506
11,31
11,765
11,766
11,1507
11,770
11,317
11,771
11,33
11,1026
11,318
11,1440
11,1508
11,1509
11,605
11,36
11,1510
11,320
11,606
11,607
11,609
11,904
11,1158
11,779
11,40
11,326
11,327
11,45
11,330
11,1329
11,51
11,911
11,53
11,1161
11,1512
11,1035
11,1513
11,1514
11,56
11,1515
11,1516
11,1517
11,1099
11,914
11,59
11,342
11,344
11,790
11,1518
11,1519
11,1520
11,347
11,348
11,350
11,1521
11,793
11,1522
11,922
11,923
11,925
11,1523
11,1524
11,1337
11,1525
11,73
11,1178
11,1527
11,378
11,1181
11,1339
11,87
11,1528
11,1529
11,386
11,1530
11,1531
11,1345
11,1532
11,410
11,100
11,412
11,1190
11,1107
11,1533
11,1192
11,1534
11,1535
11,108
11,1536
11,1200
11,1537
11,1538
11,1539
11,1540
11,118
11,1541
11,1542
11,1543
11,1544
11,1545
11,1546
11,129
11,1368
11,1547
11,1548
11,1549
11,1550
11,1373
11,1551
11,1552
11,1052
11,442
11,148
11,1553
11,1554
11,1555
11,1556
11,1557
11,1558
11,1559
11,1560
11,1561
11,1562
11,1563
11,1259
11,1564
11,156
11,1565
11,1566
11,1567
11,1568
11,1569
11,1570
11,1571
11,1572
11,1573
11,1574
11,668
11,1575
11,1576
11,1120
11,1577
11,1578
11,175
11,469
11,1579
11,950
11,954
11,679
11,1580
11,184
11,955
11,1062
11,1581
11,962
11,965
11,1582
11,193
11,194
11,1583
11,201
11,971
11,1584
11,492
11,691
11,1585
11,1586
11,1587
11,215
11,1588
11,698
11,699
11,977
11,1069
11,700
11,702
11,220
11,514
11,221
11,222
11,1589
11,1133
11,1590
11,1591
11,225
11,979
11,1592
11,521
11,1415
11,704
11,1594
11,1595
11,707
11,987
11,1596
11,1597
11,1598
11,1599
11,1417
11,1600
11,1601
11,723
11,545
11,1602
11,862
11,726
11,1603
11,256
11,1604
11,1139
11,1141
11,552
11,866
11,1605
11,261
11,262
11,264
11,1606
11,267
11,1607
11,1608
11,1609
11,877
11,1087
12,3
12,287
12,573
12,288
12,289
12,9
12,577
12,1011
12,578
12,1012
12,292
12,579
12,1015
12,294
12,16
12,297
12,19
12,303
12,304
12,306
12,760
12,762
12,592
12,594
12,1020
12,596
12,309
12,1091
12,896
12,1022
12,1610
12,1611
12,1612
12,1153
12,1028
12,1613
12,1441
12,606
12,607
12,1029
12,1157
12,1094
12,612
12,615
12,617
12,782
12,1615
12,1616
12,1328
12,1096
12,1033
12,786
12,1617
12,1618
12,336
12,1098
12,624
12,61
12,1619
12,1620
12,635
12,1334
12,637
12,791
12,1335
12,354
12,1169
12,643
12,794
12,1621
12,1622
12,1623
12,797
12,1172
12,1447
12,362
12,363
12,1046
12,1624
12,71
12,1625
12,1626
12,1047
12,647
12,648
12,927
12,1627
12,1628
12,1629
12,72
12,368
12,1103
12,1338
12,86
12,1630
12,802
12,1631
12,1529
12,90
12,1184
12,390
12,1632
12,1348
12,1633
12,1634
12,657
12,658
12,109
12,1108
12,1635
12,1636
12,427
12,1219
12,1637
12,1455
12,1638
12,1639
12,1640
12,1641
12,1373
12,1642
12,1643
12,1644
12,1645
12,1646
12,1647
12,1648
12,1649
12,1650
12,1651
12,1652
12,1653
12,452
12,1654
12,1655
12,1656
12,1657
12,1658
12,1271
12,1659
12,1660
12,1661
12,1662
12,1663
12,1664
12,1665
12,817
12,948
12,1471
12,473
12,1666
12,678
12,680
12,1059
12,1477
12,1667
12,688
12,963
12,199
12,489
12,490
12,970
12,1668
12,1480
12,974
12,506
12,843
12,976
12,1304
12,1069
12,700
12,515
12,1669
12,1670
12,224
12,226
12,1672
12,227
12,1306
12,1673
12,231
12,525
12,709
12,233
12,1597
12,528
12,711
12,234
12,713
12,1674
12,853
12,1074
12,241
12,1312
12,1313
12,1676
12,1677
12,1678
12,547
12,1679
12,1680
12,1681
12,1425
12,258
12,1682
12,1683
12,1684
12,1685
12,732
12,1143
12,1686
12,261
12,553
12,1144
12,267
12,738
12,1687
12,561
12,564
12,1688
12,1689
13,1690
13,748
13,570
13,4
13,6
13,572
13,7
13,8
13,574
13,288
13,889
13,575
13,750
13,751
13,11
13,14
13,16
13,297
13,582
13,298
13,893
13,758
13,585
13,759
13,1019
13,894
13,590
13,591
13,761
13,593
13,763
13,597
13,599
13,898
13,1150
13,316
13,1024
13,769
13,1151
13,317
13,1154
13,34
13,1691
13,604
13,1510
13,1692
13,1693
13,1694
13,1695
13,1156
13,610
13,1696
13,1030
13,908
13,1160
13,44
13,616
13,781
13,618
13,329
13,1032
13,620
13,49
13,785
13,332
13,335
13,1035
13,57
13,338
13,912
13,1098
13,1037
13,1038
13,623
13,340
13,914
13,60
13,1697
13,916
13,918
13,1446
13,1166
13,634
13,349
13,638
13,1335
13,643
13,1698
13,645
13,796
13,1041
13,68
13,924
13,358
13,798
13,1043
13,1044
13,1173
13,361
13,1447
13,1699
13,1700
13,646
13,926
13,1448
13,1525
13,1625
13,1701
13,1702
13,799
13,1703
13,1175
13,1176
13,649
13,800
13,650
13,74
13,76
13,77
13,1527
13,930
13,1048
13,376
13,1704
13,1179
13,377
13,1705
13,383
13,390
13,92
13,1450
13,932
13,393
13,1706
13,1532
13,1707
13,1188
13,1451
13,655
13,1708
13,103
13,1051
13,1198
13,423
13,1709
13,426
13,1710
13,808
13,429
13,130
13,1711
13,937
13,666
13,1550
13,1712
13,1713
13,1456
13,1714
13,1715
13,1716
13,1116
13,1717
13,1718
13,446
13,1247
13,1719
13,1720
13,1721
13,1722
13,1723
13,1569
13,1724
13,1725
13,942
13,1726
13,943
13,1727
13,1728
13,944
13,1729
13,468
13,816
13,946
13,673
13,818
13,1126
13,947
13,1730
13,674
13,1471
13,1472
13,474
13,821
13,950
13,1731
13,1302
13,1058
13,681
13,956
13,1060
13,825
13,1061
13,1478
13,188
13,683
13,482
13,684
13,1581
13,827
13,190
13,830
13,960
13,1063
13,1732
13,1582
13,966
13,195
13,833
13,1064
13,835
13,486
13,487
13,200
13,838
13,969
13,1132
13,839
13,1733
13,1734
13,494
13,693
13,495
13,1735
13,207
13,496
13,1736
13,1067
13,497
13,973
13,1737
13,1303
13,504
13,505
13,498
13,695
13,508
13,844
13,218
13,219
13,977
13,1070
13,1592
13,522
13,1739
13,523
13,703
13,705
13,982
13,1740
13,707
13,1741
13,708
13,1742
13,1744
13,1745
13,530
13,532
13,989
13,715
13,533
13,1746
13,1747
13,1075
13,536
13,238
13,242
13,1748
13,1749
13,1136
13,992
13,994
13,1750
13,995
13,721
13,1490
13,722
13,861
13,1076
13,997
13,1751
13,1752
13,727
13,1753
13,1754
13,548
13,1078
13,1426
13,1427
13,549
13,1755
13,1080
13,868
13,871
13,269
13,271
13,559
13,560
13,562
13,1756
13,875
13,740
13,564
13,741
13,878
13,1317
13,1004
13,742
13,279
13,1757
13,744
13,282
13,746
13,1758
13,1759
13,1760
13,1088
14,3
14,289
14,291
14,10
14,13
14,1761
14,1319
14,1089
14,1017
14,16
14,754
14,300
14,755
14,20
14,756
14,23
14,759
14,1019
14,590
14,895
14,595
14,763
14,896
14,769
14,1154
14,1508
14,772
14,1092
14,775
14,904
14,905
14,778
14,613
14,779
14,909
14,617
14,782
14,1328
14,910
14,332
14,55
14,1163
14,1762
14,789
14,913
14,914
14,629
14,917
14,63
14,65
14,1102
14,66
14,1763
14,920
14,1764
14,795
14,363
14,1765
14,801
14,375
14,803
14,1766
14,1767
14,1768
14,1769
14,1541
14,663
14,1770
14,132
14,1771
14,1772
14,939
14,1773
14,1774
14,1775
14,1467
14,1776
14,1777
14,819
14,1057
14,1478
14,828
14,483
14,831
14,839
14,840
14,1778
14,841
14,506
14,512
14,701
14,702
14,227
14,1780
14,1306
14,847
14,1781
14,850
14,711
14,851
14,852
14,235
14,236
14,1782
14,1783
14,1311
14,857
14,858
14,254
14,1423
14,1427
14,863
14,1784
14,1785
14,1786
14,1787
14,1788
14,1496
14,1789
14,867
14,1429
14,1606
14,265
14,869
14,553
14,1790
14,554
14,1145
14,872
14,873
14,999
14,1791
14,876
14,880
14,888
15,287
15,8
15,574
15,288
15,577
15,290
15,291
15,12
15,1761
15,891
15,582
15,583
15,300
15,21
15,1018
15,893
15,586
15,760
15,589
15,593
15,1792
15,311
15,29
15,598
15,1506
15,1793
15,1794
15,1795
15,608
15,609
15,324
15,614
15,615
15,616
15,1095
15,783
15,1452
15,1796
15,621
15,622
15,53
15,1161
15,1797
15,912
15,1037
15,623
15,1798
15,1039
15,626
15,1799
15,1101
15,628
15,630
15,1800
15,1167
15,1040
15,632
15,633
15,636
15,919
15,1168
15,639
15,351
15,1801
15,641
15,1763
15,642
15,792
15,1802
15,793
15,1803
15,1804
15,643
15,1805
15,1698
15,645
15,795
15,1170
15,1621
15,1806
15,1448
15,1807
15,1627
15,1175
15,800
15,650
15,368
15,83
15,378
15,1705
15,380
15,931
15,1808
15,1809
15,656
15,1810
15,934
15,1811
15,119
15,664
15,1812
15,1813
15,810
15,1716
15,1814
15,1560
15,1815
15,1816
15,461
15,1817
15,672
15,1818
15,1412
15,1819
15,1128
15,682
15,1062
15,1820
15,1129
15,490
15,1821
15,845
15,697
15,1822
15,1304
15,702
15,517
15,1590
15,708
15,1823
15,710
15,717
15,540
15,1824
15,1825
15,1488
15,1826
15,724
15,862
15,1827
15,1828
15,1829
15,729
15,1830
15,1831
15,1832
15,730
15,1833
15,1834
15,735
